Element,Symbol,Atomic Number,Electron Configuration,Period,Group,Molar Mass
Hydrogen,H,1,1s^1,1,1,1.00797
Helium,He,2,1s^2,1,18,4.0026
Lithium,Li,3,[He]2s^1,2,1,6.941
Beryllium,Be,4,[He]2s^2,2,2,9.01218
Boron,B,5,[He]2s^2 2p^1,2,13,10.81
Carbon,C,6,[He]2s^2 2p^2,2,14,12.011
Nitrogen,N,7,[He]2s^2 2p^3,2,15,14.0067
Oxygen,O,8,[He]2s^2 2p^4,2,16,15.9994
Fluorine,F,9,[He]2s^2 2p^5,2,17,18.998403
Neon,Ne,10,[He]2s^2 2p^6,2,18,20.179
Sodium,Na,11,[Ne]3s^1,3,1,22.98977
Magnesium,Mg,12,[Ne]3s^2,3,2,24.305
Aluminum,Al,13,[Ne]3s^2 3p^1,3,13,26.98154
Silicon,Si,14,[Ne]3s^2 3p^2,3,14,28.0855
Phosphorus,P,15,[Ne]3s^2 3p^3,3,15,30.97376
Sulfur,S,16,[Ne]3s^2 3p^4,3,16,32.06
Chlorine,Cl,17,[Ne]3s^2 3p^5,3,17,35.453
Argon,Ar,18,[Ne]3s^2 3p^6,3,18,39.948
Potassium,K,19,[Ar]4s^1,4,1,39.0983
Calcium,Ca,20,[Ar]4s^2,4,2,40.08
Scandium,Sc,21,[Ar]3d^1 4s^2,4,3,44.9559
Titanium,Ti,22,[Ar]3d^2 4s^2,4,4,47.9
Vanadium,V,23,[Ar]3d^3 4s^2,4,5,50.9415
Chromium,Cr,24,[Ar]3d^5 4s^1,4,6,51.996
Manganese,Mn,25,[Ar]3d^5 4s^2,4,7,54.938
Iron,Fe,26,[Ar]3d^6 4s^2,4,8,55.847
Cobalt,Co,27,[Ar]3d^7 4s^2,4,9,58.9332
Nickel,Ni,28,[Ar]3d^8 4s^2,4,10,58.7
Copper,Cu,29,[Ar]3d^10 4s^1,4,11,63.546
Zinc,Zn,30,[Ar]3d^10 4s^2,4,12,65.38
Gallium,Ga,31,[Ar]3d^10 4s^2 4p^1,4,13,69.72
Germanium,Ge,32,[Ar]3d^10 4s^2 4p^2,4,14,72.59
Arsenic,As,33,[Ar]3d^10 4s^2 4p^3,4,15,74.9216
Selenium,Se,34,[Ar]3d^10 4s^2 4p^4,4,16,78.96
Bromine,Br,35,[Ar]3d^10 4s^2 4p^5,4,17,79.904
Krypton,Kr,36,[Ar]3d^10 4s^2 4p^6,4,18,83.8
Rubidium,Rb,37,[Kr]5s^1,5,1,85.4678
Strontium,Sr,38,[Kr]5s^2,5,2,87.62
Yttrium,Y,39,[Kr]4d^1 5s^2,5,3,88.9059
Zirconium,Zr,40,[Kr]4d^2 5s^2,5,4,91.22
Niobium,Nb,41,[Kr]4d^4 5s^1,5,5,92.9064
Molybdenum,Mo,42,[Kr]4d^5 5s^1,5,6,95.94
Technetium,Tc,43,[Kr]4d^5 5s^2,5,7,98
Ruthenium,Ru,44,[Kr]4d^7 5s^1,5,8,101.07
Rhodium,Rh,45,[Kr]4d^8 5s^1,5,9,102.9055
Palladium,Pd,46,[Kr]4d^10,5,10,106.4
Silver,Ag,47,[Kr]4d^10 5s^1,5,11,107.868
Cadmium,Cd,48,[Kr]4d^10 5s^2,5,12,112.41
Indium,In,49,[Kr]4d^10 5s^2 5p^1,5,13,114.82
Tin,Sn,50,[Kr]4d^10 5s^2 5p^2,5,14,118.69
Antimony,Sb,51,[Kr]4d^10 5s^2 5p^3,5,15,121.75
Tellurium,Te,52,[Kr]4d^10 5s^2 5p^4,5,16,127.6
Iodine,I,53,[Kr]4d^10 5s^2 5p^5,5,17,126.9045
Xenon,Xe,54,[Kr]4d^10 5s^2 5p^6,5,18,131.3
Cesium,Cs,55,[Xe]6s^1,6,1,132.9054
Barium,Ba,56,[Xe]6s^2,6,2,137.33
Lanthanum,La,57,[Xe]5d^1 6s^2,6,3,138.9055
Cerium,Ce,58,[Xe]4f^1 5d^1 6s^2,6,3,140.12
Praseodymium,Pr,59,[Xe]4f^3 6s^2,6,3,140.9077
Neodymium,Nd,60,[Xe]4f^4 6s^2,6,3,144.24
Promethium,Pm,61,[Xe]4f^5 6s^2,6,3,145
Samarium,Sm,62,[Xe]4f^6 6s^2,6,3,150.4
Europium,Eu,63,[Xe]4f^7 6s^2,6,3,151.96
Gadolinium,Gd,64,[Xe]4f^7 5d^1 6s^2,6,3,157.25
Terbium,Tb,65,[Xe]4f^9 6s^2,6,3,158.9254
Dysprosium,Dy,66,[Xe]4f^10 6s^2,6,3,162.5
Holmium,Ho,67,[Xe]4f^11 6s^2,6,3,164.9304
Erbium,Er,68,[Xe]4f^12 6s^2,6,3,167.26
Thulium,Tm,69,[Xe]4f^13 6s^2,6,3,168.9342
Ytterbium,Yb,70,[Xe]4f^14 6s^2,6,3,173.04
Lutetium,Lu,71,[Xe]4f^14 5d^1 6s^2,6,3,174.967
Hafnium,Hf,72,[Xe]4f^14 5d^2 6s^2,6,4,178.49
Tantalum,Ta,73,[Xe]4f^14 5d^3 6s^2,6,5,180.9479
Tungsten,W,74,[Xe]4f^14 5d^4 6s^2,6,6,183.85
Rhenium,Re,75,[Xe]4f^14 5d^5 6s^2,6,7,186.207
Osmium,Os,76,[Xe]4f^14 5d^6 6s^2,6,8,190.2
Iridium,Ir,77,[Xe]4f^14 5d^7 6s^2,6,9,192.22
Platinum,Pt,78,[Xe]4f^14 5d^9 6s^1,6,10,195.09
Gold,Au,79,[Xe]4f^14 5d^10 6s^1,6,11,196.9665
Mercury,Hg,80,[Xe]4f^14 5d^10 6s^2,6,12,200.59
Thallium,Tl,81,[Xe]4f^14 5d^10 6s^2 6p^1,6,13,204.37
Lead,Pb,82,[Xe]4f^14 5d^10 6s^2 6p^2,6,14,207.2
Bismuth,Bi,83,[Xe]4f^14 5d^10 6s^26 p^3,6,15,208.9804
Polonium,Po,84,[Xe]4f^14 5d^10 6s^2 6p^4,6,16,209
Astatine,At,85,[Xe]4f^14 5d^10 6s^2 6p^5,6,17,210
Radon,Rn,86,[Xe]4f^14 5d^10 6s^2 6p^6,6,18,222
Francium,Fr,87,[Rn]7s^1,7,1,223
Radium,Ra,88,[Rn]7s^2,7,2,226.0254
Actinium,Ac,89,[Rn]6d^1 7s^2,7,3,227.0278
Thorium,Th,90,[Rn]6d^2 7s^2,7,3,232.0381
Protactinium,Pa,91,[Rn]5f^2 6d^1 7s^2,7,3,231.0359
Uranium,U,92,[Rn]5f^3 6d^1 7s^2,7,3,238.029
Neptunium,Np,93,[Rn]5f^4 6d^1 7s^2,7,3,237
Plutonium,Pu,94,[Rn]5f^6 7s^2,7,3,244
Americium,Am,95,[Rn]5f^7 7s^2,7,3,243
Curium,Cm,96,[Rn]5f^7 6d^1 7s^2,7,3,247
Berkelium,Bk,97,[Rn]5f^9 7s^2,7,3,247
Californium,Cf,98,[Rn]5f^10 7s^2,7,3,251
Einsteinum,Es,99,[Rn]5f^11 7s^2,7,3,252
Fermium,Fm,100,[Rn]5f^12 7s^2,7,3,257
Mendelevium,Md,101,[Rn]5f^13 7s^2,7,3,258
Nobelium,No,102,[Rn]5f^14 7s^2,7,3,259
Lawrencium,Lr,103,[Rn]5f^14 7s^2 7p^1,7,3,262
Rutherfordium,Rf,104,[Rn]5f^14 6d^2 7s^2,7,4,261
Dubnium,Db,105,[Rn]5f^14 6d^3 7s^2,7,5,262
Seaborgium,Sg,106,[Rn]5f^14 6d^4 7s^2,7,6,266
Bohrium,Bh,107,[Rn]5f^14 6d^5 7s^2,7,7,264
Hassium,Hs,108,[Rn]5f^14 6d^6 7s^2,7,8,277
Meitnerium,Mt,109,[Rn]5f^14 6d^7 7s^2,7,9,268
Darmstadtium,Ds,110,[Rn]5f^14 6d^9 7s^1,7,10,281
Roentgenium,Rg,111,[Rn]5f^14 6d^10 7s^1,7,11,272
Copernicium,Cn,112,[Rn]5f^14 6d^10 7s2,7,12,285
Nihonium,Nh,113,[Rn]5f^14 6d^10 7s^2 7p^1,7,13,286
Flerovium,Fl,114,[Rn]5f^14 6d^10 7s^2 7p^2,7,14,289
Moscovium,Mc,115,[Rn]5f^14 6d^10 7s^2 7p^3,7,15,288
Livermorium,Lv,116,[Rn]5f^14 6d^10 7s^2 7p^4,7,16,292
Tennessine,Ts,117,[Rn]5f^14 6d^10 7s^2 7p^5,7,17,294
Oganesson,Og,118,[Rn]5f^14 6d^10 7s^2 7p^6,7,18,294